0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.7001548261590946,0.6730450950623882,0.5450183209480443,0.6514358716917739,0.06655217154880717,0.6296620705184,0.34207136955111045,0.47819107766176727,0.5552618765712545,0.19343064594808454,0.08073877686471267,0.8959099151849355,0.13447972728698485,0.8093120672481747,0.7664411245694503,0.9989134074802785,0.17164106427722245,0.3994380137979433,0.7647984027209344,0.06789487570834865
0.0028270847359159255,0.2289818938234606,0.635927926289824,0.7038287817650196,0.48113692608395975,0.4887027493694423,0.6648686333410215,0.45858874292484647,0.7442334423587206,0.2675309548863484,0.9185002876073374,0.8007086669089957,0.31856468717521996,0.05786996760070435,0.6407197269284135,0.4760187233183836,0.26515295847346654,0.992487216257037,0.7720791630934115,0.28987064745499014
0.9748140337307737,0.7197131074610338,0.9464490896758563,0.7997157017878992,0.38402091208803546,0.6923136165686918,0.7082189493460054,0.7421136836726571,0.6107766767418313,0.2522893918752699,0.8508655905682183,0.6320484773963538,0.9953284698094274,0.08036728384840192,0.9800884718653426,0.6866954666677842,0.36623995150936234,0.5153949949389212,0.5285448929945273,0.6106948620996263
0.32406823637680815,0.8378793210842623,0.7721816435333088,0.2015204132405092,0.7640803823150183,0.19056016280819021,0.5926763865638651,0.966355641347601,0.39084597487060163,0.3395383479344628,0.6403311525898762,0.8397391305741085,0.7956258977519886,0.8070759978520431,0.20854302618519427,0.006759257524845694,0.5049151144669963,0.12243284632688449,0.9562132038984117,0.11276008137554948
0.026832445020432527,0.7788981525201265,0.3417480798716341,0.3719584820423327,0.43756169497190583,0.015470184520640388,0.7335911727536137,0.5067843641683566,0.26494361149617374,0.5716467585464825,0.9309276693863863,0.6167804619389081,0.8219269833508229,0.4227595170687454,0.1815502937660847,0.9805290932525945,0.026237993452926423,0.8903728063970758,0.8036878758106478,0.9517890192754557
0.7098539281301426,0.833085437796448,0.16339622042511606,0.778296624985954,0.26930006503765636,0.2756014725510999,0.5176088210263005,0.5565515021602613,0.7907090969461339,0.07234172022987546,0.0972424548213482,0.5199260679589393,0.2807741728898376,0.7000256956815454,0.6189799433569055,0.9166712279145107,0.12172843778951312,0.43785899151873203,0.8856955985525775,0.529596163407081
0.692209586583646,0.8762180591496045,0.8964908586700123,0.40907676617168554,0.18457911627461232,0.0508418407591598,0.438130748138731,0.021884406061758045,0.6903058494172225,0.18654085610087803,0.433981420437992,0.9999207923592216,0.1727325865786744,0.8082024018731858,0.823177063937453,0.6681091196547723,0.7155172600433787,0.5644065806465576,0.6341383883967106,0.5238569590534897
0.6026568733803036,0.9188009115292948,0.06824058357297756,0.737963757444566,0.4180012965428246,0.6928347716889041,0.8707248357423061,0.8033905983626571,0.44887733708200434,0.2675872553139477,0.6565566053490919,0.18150064940267568,0.01586605644211896,0.432182137976381,0.3948680905200824,0.1772482347191719,0.12592035110023808,0.5358823545674263,0.815452183315563,0.4269580804661674
0.7673639483113796,0.06154937284041138,0.0393511051313608,0.23091586024419544,0.5450634071189104,0.817167294948015,0.014577741723580246,0.5056086033456944,0.7967768579973519,0.6890499420383256,0.7032007205733843,0.9578434942887945,0.8219887252540935,0.2505486352909215,0.025270200947678283,0.23526960640547534,0.780196139923855,0.8867098691069318,0.48206726507236414,0.34605214111443344
0.2669604729140588,0.9297699779664101,0.6907482619862315,0.8216594456143019,0.2624340274121817,0.28852344134385455,0.8191012794228358,0.4654964616681497,0.14928611782037454,0.5070622804910957,0.9398353472404769,0.3509456722844101,0.4993076990690181,0.6079299997952836,0.1355193547251808,0.24941195822293677,0.5058912381979689,0.35972484649467756,0.034822382550327144,0.23049968278708474
0.16033937812995377,0.756072001213098,0.48206840862336936,0.4521628538569022,0.04293908484618011,0.41611190033664924,0.8256269883576038,0.015442574810370317,0.1428182548076008,0.5083110854016987,0.33748785317726826,0.8278282720243291,0.312894028403001,0.40756157401543786,0.9539032989313675,0.03804752761518616,0.693659037915314,0.26684565733703286,0.23696848022803407,0.6487216550069511
0.7409263065112052,0.9825835805511167,0.8408673006040802,0.6170546294137516,0.5919884619201439,0.4229298563730677,0.43141445139248824,0.24404863613330147,0.7943655662017672,0.9150378767588552,0.6608470901068948,0.34624786152562653,0.22590823960151096,0.6056792893300974,0.357129300793877,0.40984084819310274,0.5584766804225901,0.47105078410125417,0.32849379655223326,0.8316636224474232
0.19095473011083056,0.08717372409681308,0.8781290156124612,0.8262026290892472,0.0027225891226348477,0.19206408964092436,0.6356374516395793,0.6724800601174244,0.8637464328220497,0.5821039005587082,0.48952038530182024,0.7115833292109361,0.7978920732559625,0.7093618658590848,0.9867243656991945,0.18902859989187878,0.08074824716579654,0.47327336284448773,0.7413387703194246,0.2522499143852967
0.03889271513498793,0.35310619825313916,0.816899389230716,0.17513467763925633,0.8508719911387725,0.715044296473904,0.6249312405931788,0.16476695567482394,0.46054817344376187,0.5213936306242836,0.20744821759558316,0.7550343352321096,0.9781431740932249,0.7278858298360064,0.3876654875155,0.10938430530823573,0.7254138743835826,0.4839813026651374,0.2870663164750145,0.8543122695648291
0.8887158335916581,0.7977188727246919,0.17319423004375878,0.3344689865788601,0.1818250322189414,0.8315521858296262,0.3894451972502708,0.5469207780131495,0.9004908213781724,0.682579169701971,0.224917158140838,0.7557161486739791,0.3524346773355701,0.8395732604554329,0.1288840398618157,0.9208629113446547,0.9926145012428663,0.9989076173156144,0.2727463040163568,0.6164120731276754
0.2841035894663487,0.5329007214051578,0.23654463603696385,0.6104616419820782,0.11303516433918609,0.48891874120550344,0.738130117461825,0.5833384632096447,0.6891823037634264,0.897927019326794,0.5249549592905449,0.7870976693207691,0.12814945015892767,0.25380372972537396,0.4938395210530647,0.8134185125102151,0.827843174795204,0.4865461722009563,0.3882656686084647,0.9258649019130168
0.7681232818625531,0.65697523680075,0.7475158874232587,0.20660263970719397,0.29789419923102106,0.8199843496392862,0.25591798172142866,0.4052326324549094,0.5128232774586843,0.46931277408759053,0.9748703562411177,0.8609769781832651,0.17609136929925684,0.8924230975353069,0.4136035631932445,0.028734291140496304,0.17319061857034326,0.601758764214679,0.6698167555156161,0.44264253468065196
0.37163072772839945,0.07530657032573308,0.8839456464246683,0.03702048925258444,0.19960831410207192,0.6450860048832475,0.9316877594149896,0.2525124442334466,0.013445302592096768,0.9400970747454972,0.4316779724470165,0.05196855220609572,0.7524065582154147,0.4111265498727396,0.5533336211660863,0.054865775066836646,0.27413033172901485,0.1393065044022912,0.3370191214507727,0.2676208408711088
0.5241204844608942,0.26137964680373516,0.4414389884917925,0.1871397637483239,0.1985192053586502,0.6488262402012195,0.8625295926880356,0.44007848757703844,0.30056837414588355,0.015088618194150272,0.7069201533562368,0.6693983993120741,0.1607690644079482,0.055444095247004055,0.586274696768869,0.6736894162089967,0.40340974011887987,0.9393551905989299,0.06823094316333696,0.8224780207204341
0.02405494766170808,0.17986717794356744,0.765152341936185,0.0024229648964044135,0.7783623787906557,0.8940221028200377,0.9400369256165696,0.5662775665045072,0.6527703990068161,0.7113777504498706,0.7747167077486289,0.8032065258873601,0.8440604764536244,0.30460472193799226,0.33189538793763756,0.2648262762900936,0.8143010526132528,0.8903705000351708,0.05407324450425783,0.8421131408033409
