0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.5900112322482333,0.946900392572703,0.5210117842350938,0.6931707590519929,0.44707834183622097,0.8555158151877864,0.7669540053952719,0.15734642307858893,0.3381721617390324,0.4167235925621702,0.25714449666450845,0.27796143398080886,0.9835302563796439,0.935022266636555,0.20856293512361312,0.2590712788725732,0.9420102585962211,0.8216038468908801,0.6979665196896946,0.4981677568301537
0.2904021908501482,0.5715586144195373,0.864671804946807,0.7393413202990977,0.5180491020524847,0.901876248373127,0.16085493473975676,0.800812375027719,0.4115051467160742,0.6861625505731734,0.2677860473093754,0.4515024456710097,0.3187195087942688,0.9588624305891272,0.13692537535434102,0.5588621207674509,0.5441970396351905,0.011250059296087023,0.9426894333604033,0.45598924185656475
0.38786226215542163,0.1350785410711658,0.8980411131246446,0.6973232424454728,0.3534116802261015,0.6857146570275549,0.19581519493962607,0.3383116685412074,0.3186867463311309,0.7376194666410476,0.9421551608065921,0.014789289310587983,0.021755376850179253,0.9715550960422923,0.013127757965408215,0.1826828995009916,0.45286467295694444,0.3611448458209584,0.9749784235345192,0.20537471039224353
0.7891597475426598,0.33255426405147526,0.19545673712476752,0.2973965964716673,0.3550953676009795,0.3758550223179463,0.599979645696516,0.7558462175408558,0.7148203421330998,0.026918260182524634,0.9615520248452059,0.5367863603643078,0.85214294741108,0.9199026288471563,0.0794109168151228,0.4697884407416729,0.47518271869635054,0.42717542227242866,0.10064794923206377,0.2975305144762569
0.27296865883553556,0.3839477556469977,0.6533084606597849,0.6684064483214582,0.34236346816835317,0.9428531689108692,0.24729647892090945,0.36138404049319095,0.8606116022382587,0.3477299864759301,0.49220612997933444,0.39274614576638955,0.9328088073406109,0.008356600495893374,0.5800044430174515,0.5027113443617469,0.11943411909706636,0.46739330690618575,0.4909251696772783,0.6663659179615191
0.2729188128060944,0.3523530343978938,0.41838922965950154,0.79027464201059,0.10408265276597428,0.1725030591316712,0.9805433416993938,0.12664163631974912,0.7517892031103683,0.5110512522302408,0.08033130012205025,0.0017672352116627765,0.7452536674363096,0.6151060498921559,0.15533631511895485,0.24830140284842983,0.0024373427903631173,0.2856165633736508,0.6172980383733239,0.8823471146757402
0.8695152334988763,0.7641566069308096,0.2179134756052804,0.05679597002460257,0.7302583313224364,0.012304096389146313,0.6226245861347418,0.9271176356958948,0.3511279181905098,0.748853742915953,0.6021687286582569,0.5504848585839041,0.24538892875137808,0.8088903579288186,0.014199650655154383,0.20692112855589695,0.3235262282799841,0.3962657582639185,0.3594853048985782,0.3032671807366213
0.4517704930311526,0.18080652221678417,0.14251433416381187,0.38042757125191595,0.4509325494601206,0.6187528918752062,0.30006329118875275,0.26271113975948646,0.6734423188188273,0.03165715327859886,0.29881276209788343,0.7331116175548619,0.5692033902178677,0.6262121852352275,0.6276781196264553,0.39476011378121456,0.775167586143804,0.22010057131218863,0.9008274620651905,0.08084595209934331
0.8520871858472944,0.233744738575687,0.141713642235885,0.3008605950652915,0.3204880111441426,0.9556856784243982,0.3370799661389199,0.6712217887277561,0.16549683447254393,0.6581186549815604,0.15840605906730643,0.800833801824795,0.2847659950547661,0.7522944818070387,0.03684106458187586,0.894250843764318,0.5125838738228677,0.7287547561606249,0.587740804800467,0.7686340931763508
0.9424702191548967,0.8351335554672903,0.11929391070464934,0.8346105324277018,0.06895167218994969,0.8773407963201548,0.24153094830110744,0.9238966590205377,0.23365026112489462,0.7870281836127351,0.2113238737573131,0.3280342639168571,0.880009246480726,0.356137531531477,0.9345034873753663,0.23688973602352903,0.05069292303687811,0.7809935533954572,0.07259701165817967,0.3387503055175024
